GEO_ID,state,county,year,Median Annual Household Income,Median Monthly Housing Costs,Median Value for Owner Occupied Housing Units,Percent White Collar,Percent College Graduate,geo11
1400000US17031290900,Illinois,Cook County,2018,28226,939,158200,0.16478555304740405,0.13804713804713806,17031290900
1400000US17031110400,Illinois,Cook County,2018,69736,1269,310200,0.3685045616818723,0.5223529411764706,17031110400
1400000US17031120200,Illinois,Cook County,2018,105833,1987,463900,0.6221640488656196,0.6300911854103344,17031120200
1400000US17031150700,Illinois,Cook County,2018,71190,1296,266400,0.24811696942844483,0.36137602179836514,17031150700
1400000US17031161300,Illinois,Cook County,2018,47931,1124,278700,0.31041162227602903,0.3396294950962586,17031161300
1400000US17031210400,Illinois,Cook County,2018,51141,1099,268900,0.2841648590021692,0.25949367088607594,17031210400
1400000US17031210800,Illinois,Cook County,2018,61739,1203,400000,0.39483870967741935,0.48812664907651715,17031210800
1400000US17031221600,Illinois,Cook County,2018,133438,1919,625000,0.7002617801047121,0.8445573909360441,17031221600
1400000US17031801800,Illinois,Cook County,2018,140789,2378,625800,0.7057785619761799,0.7571801566579635,17031801800
1400000US17031802900,Illinois,Cook County,2018,130909,1729,440800,0.5242619613165932,0.7195181907571289,17031802900
1400000US17031803604,Illinois,Cook County,2018,69417,1281,293800,0.4491486424298205,0.6294587945879458,17031803604
1400000US17031803800,Illinois,Cook County,2018,84615,1690,269100,0.49427103911497433,0.5861856305889609,17031803800
1400000US17031804505,Illinois,Cook County,2018,67907,1301,180500,0.3285939968404423,0.388658940397351,17031804505
1400000US17031804701,Illinois,Cook County,2018,62756,1288,158200,0.4212860310421286,0.5344358858178523,17031804701
1400000US17031804706,Illinois,Cook County,2018,119327,1715,297200,0.4960686204431737,0.5542725173210161,17031804706
1400000US17031630200,Illinois,Cook County,2018,35707,791,153900,0.16585365853658537,0.12340425531914893,17031630200
1400000US17031580700,Illinois,Cook County,2018,44986,860,158500,0.13538205980066445,0.14221346099690227,17031580700
1400000US17031590600,Illinois,Cook County,2018,40536,1103,175200,0.25586995785671285,0.23354373309287646,17031590600
1400000US17031600700,Illinois,Cook County,2018,35523,1105,286300,0.3282258064516129,0.30721452460582893,17031600700
1400000US17031611900,Illinois,Cook County,2018,25321,810,144600,0.20107719928186715,0.05517241379310345,17031611900
1400000US17031222200,Illinois,Cook County,2018,134500,2279,583300,0.6293565683646113,0.8421996413628213,17031222200
1400000US17031222500,Illinois,Cook County,2018,79250,1523,347900,0.5139318885448917,0.5032520325203252,17031222500
1400000US17031222800,Illinois,Cook County,2018,42039,1020,241700,0.33723196881091616,0.45190839694656487,17031222800
1400000US17031230700,Illinois,Cook County,2018,40636,1137,159100,0.1486753657572163,0.17718587145338738,17031230700
1400000US17031240200,Illinois,Cook County,2018,128864,2158,685300,0.7003454231433506,0.7505502567865003,17031240200
1400000US17031241400,Illinois,Cook County,2018,104167,2176,559400,0.7444055001348072,0.7947269303201506,17031241400
1400000US17031242400,Illinois,Cook County,2018,85000,1552,403400,0.5706126687435099,0.7212369258753979,17031242400
1400000US17031242500,Illinois,Cook County,2018,68036,1437,404500,0.5987445678416224,0.6090312620609803,17031242500
1400000US17031242600,Illinois,Cook County,2018,57362,1234,399100,0.4273620972146368,0.6252141982864137,17031242600
1400000US17031242700,Illinois,Cook County,2018,48333,1106,373200,0.35856992639327023,0.4284572342126299,17031242700
1400000US17031243100,Illinois,Cook County,2018,107734,1939,501000,0.5960365853658537,0.7165644171779141,17031243100
1400000US17031243300,Illinois,Cook County,2018,91071,1658,403300,0.6181710213776722,0.727367870225013,17031243300
1400000US17031250300,Illinois,Cook County,2018,32225,1091,197100,0.2085235920852359,0.24591836734693878,17031250300
1400000US17031251500,Illinois,Cook County,2018,22905,999,167700,0.139937106918239,0.1431319738360908,17031251500
1400000US17031251900,Illinois,Cook County,2018,21281,921,125000,0.22580645161290322,0.1697065820777161,17031251900
1400000US17031821101,Illinois,Cook County,2018,63429,1073,174700,0.145746887966805,0.2123448507212345,17031821101
1400000US17031820202,Illinois,Cook County,2018,52478,930,125900,0.1946564885496183,0.2489025460930641,17031820202
1400000US17031820300,Illinois,Cook County,2018,58301,1068,171900,0.1472121941436021,0.18144654088050313,17031820300
1400000US17031821102,Illinois,Cook County,2018,63388,1262,200500,0.22637479978643887,0.30370636919755306,17031821102
1400000US17031821300,Illinois,Cook County,2018,43870,848,107800,0.1961950059453032,0.23797206414899122,17031821300
1400000US17031260500,Illinois,Cook County,2018,29286,1149,159500,0.04741379310344827,0.1114519427402863,17031260500
1400000US17031630900,Illinois,Cook County,2018,46495,982,169400,0.06896551724137931,0.1021290751829674,17031630900
1400000US17031650200,Illinois,Cook County,2018,48678,1048,168800,0.13588736083824493,0.17063403781979977,17031650200
1400000US17031660700,Illinois,Cook County,2018,28125,909,96400,0.15502555366269166,0.10378117457763475,17031660700
1400000US17031660900,Illinois,Cook County,2018,28817,1064,133800,0.16768086544962812,0.1446584938704028,17031660900
1400000US17031680500,Illinois,Cook County,2018,23675,852,88100,0.15542521994134897,0.15708812260536398,17031680500
1400000US17031680600,Illinois,Cook County,2018,28304,866,104200,0.17888563049853373,0.17530864197530865,17031680600
1400000US17031710300,Illinois,Cook County,2018,35224,1013,119900,0.11581291759465479,0.2508004268943437,17031710300
1400000US17031821900,Illinois,Cook County,2018,71393,1501,181900,0.36332312404287903,0.4059937800395816,17031821900
1400000US17031823602,Illinois,Cook County,2018,63017,964,166300,0.35022761760242793,0.4058466211085801,17031823602
1400000US17031824108,Illinois,Cook County,2018,85932,1539,226000,0.34072345390898484,0.4216425120772947,17031824108
1400000US17031818800,Illinois,Cook County,2018,84053,1524,230100,0.5069210624766181,0.6295316221222546,17031818800
1400000US17031191100,Illinois,Cook County,2018,50666,1113,219900,0.10667058477813694,0.14886205294937296,17031191100
1400000US17031230400,Illinois,Cook County,2018,58250,1179,236600,0.31634819532908703,0.25256673511293637,17031230400
1400000US17031242900,Illinois,Cook County,2018,85917,1586,415600,0.6330578512396694,0.7527386541471048,17031242900
1400000US17031570400,Illinois,Cook County,2018,41596,889,174300,0.22857142857142856,0.17181818181818181,17031570400
1400000US17031822302,Illinois,Cook County,2018,54241,1102,192000,0.2960308710033076,0.3793103448275862,17031822302
1400000US17031823903,Illinois,Cook County,2018,83828,1530,311700,0.4911778731521221,0.51905311778291,17031823903
1400000US17031825600,Illinois,Cook County,2018,42417,1072,88000,0.2567030784508441,0.21545595054095826,17031825600
1400000US17031828401,Illinois,Cook County,2018,67778,1261,158000,0.43584814992791926,0.5144731763797762,17031828401
1400000US17031827901,Illinois,Cook County,2018,78841,1982,198600,0.47830802603036876,0.3623751387347392,17031827901
1400000US17031081100,Illinois,Cook County,2018,77267,1658,358600,0.5745554035567716,0.8057596238612988,17031081100
1400000US17031110300,Illinois,Cook County,2018,81014,1183,280000,0.35860655737704916,0.37306685700689984,17031110300
1400000US17031190200,Illinois,Cook County,2018,59246,1359,268900,0.22686230248307,0.2492844876931883,17031190200
1400000US17031221300,Illinois,Cook County,2018,56725,1196,459400,0.45430944963655245,0.5516014234875445,17031221300
1400000US17031251200,Illinois,Cook County,2018,47875,1158,124800,0.22451317296678122,0.17081371889710828,17031251200
1400000US17031282800,Illinois,Cook County,2018,54837,1432,225900,0.5846817691477886,0.6692160611854685,17031282800
1400000US17031260600,Illinois,Cook County,2018,25625,1090,135700,0.10382513661202186,0.09545875810936053,17031260600
1400000US17031320600,Illinois,Cook County,2018,101679,2031,403200,0.6785714285714286,0.8422493157501866,17031320600
1400000US17031350400,Illinois,Cook County,2018,13587,280,-666666666,0.2033898305084746,0.16778523489932887,17031350400
1400000US17031804810,Illinois,Cook County,2018,73136,1226,300000,0.4733624454148472,0.46437836759129913,17031804810
1400000US17031804901,Illinois,Cook County,2018,102379,1625,332000,0.5687259828554537,0.6258444105469602,17031804901
1400000US17031805301,Illinois,Cook County,2018,64331,994,321900,0.42857142857142855,0.4279749478079332,17031805301
1400000US17031805302,Illinois,Cook County,2018,88287,1440,306200,0.43153969099627065,0.47370291400142145,17031805302
1400000US17031805402,Illinois,Cook County,2018,71044,1382,284700,0.39588377723970947,0.43915055812687176,17031805402
1400000US17031806300,Illinois,Cook County,2018,84974,1572,266500,0.4183130699088146,0.4348629504157684,17031806300
1400000US17031807100,Illinois,Cook County,2018,118971,2001,414000,0.6422947131608548,0.7368884971353019,17031807100
1400000US17031808200,Illinois,Cook County,2018,70169,1383,251500,0.3309780587579026,0.408632721633497,17031808200
1400000US17031808500,Illinois,Cook County,2018,94471,1639,330700,0.4111825828797625,0.5005265005265005,17031808500
1400000US17031812900,Illinois,Cook County,2018,111607,2188,417600,0.7286624203821656,0.8075396825396826,17031812900
1400000US17031813100,Illinois,Cook County,2018,91250,1517,297600,0.5874457165416502,0.7263290342875118,17031813100
1400000US17031813200,Illinois,Cook County,2018,130880,1860,387600,0.6679042904290429,0.7456170505328291,17031813200
1400000US17031813400,Illinois,Cook County,2018,52274,1070,157000,0.10322952710495963,0.1433995979450525,17031813400
1400000US17031814100,Illinois,Cook County,2018,42176,905,151700,0.09020742884708152,0.08365458750963763,17031814100
1400000US17031291600,Illinois,Cook County,2018,47647,998,193100,0.24795081967213115,0.20501474926253688,17031291600
1400000US17031292400,Illinois,Cook County,2018,31083,1100,108000,0.19579500657030224,0.16200294550810015,17031292400
1400000US17031301100,Illinois,Cook County,2018,28723,723,156300,0.17349137931034483,0.1852409638554217,17031301100
1400000US17031301600,Illinois,Cook County,2018,35411,813,148200,0.10237556561085973,0.12468738835298321,17031301600
1400000US17031310300,Illinois,Cook County,2018,51576,1085,287000,0.5022172949002217,0.4465220643231114,17031310300
1400000US17031320100,Illinois,Cook County,2018,116909,2342,527500,0.7482252721249408,0.8688708563535912,17031320100
1400000US17031330100,Illinois,Cook County,2018,102303,2065,391800,0.6743367813665471,0.7888009738283628,17031330100
1400000US17031010300,Illinois,Cook County,2018,38866,1003,173800,0.4085820895522388,0.4357894736842105,17031010300
1400000US17031050800,Illinois,Cook County,2018,116000,1838,709200,0.6389496717724289,0.8145563310069791,17031050800
1400000US17031490700,Illinois,Cook County,2018,39787,1089,102300,0.2263779527559055,0.1786711334450028,17031490700
1400000US17031050900,Illinois,Cook County,2018,91719,1705,537300,0.6386138613861386,0.699,17031050900
1400000US17031051100,Illinois,Cook County,2018,136131,2629,725500,0.6535677352637022,0.8020833333333334,17031051100
1400000US17031490300,Illinois,Cook County,2018,55667,1160,137900,0.2892057026476578,0.5184227537168714,17031490300
1400000US17031561000,Illinois,Cook County,2018,99667,1526,241300,0.3113237639553429,0.43139097744360905,17031561000
1400000US17031611100,Illinois,Cook County,2018,25464,753,105200,0.0688836104513064,0.0646417445482866,17031611100
1400000US17031611400,Illinois,Cook County,2018,32071,726,118300,0.06072252113758647,0.06404736275565123,17031611400
1400000US17031630500,Illinois,Cook County,2018,42434,949,150800,0.13087378640776698,0.09532062391681109,17031630500
1400000US17031640100,Illinois,Cook County,2018,44013,999,188600,0.17771883289124668,0.1944954128440367,17031640100
1400000US17031640600,Illinois,Cook County,2018,44085,969,206800,0.23529411764705882,0.20784729586426298,17031640600
1400000US17031805107,Illinois,Cook County,2018,49161,1134,125300,0.2684098185699039,0.3655701754385965,17031805107
1400000US17031690300,Illinois,Cook County,2018,17310,749,-666666666,0.13199426111908177,0.1589310829817159,17031690300
1400000US17031691500,Illinois,Cook County,2018,17292,863,111000,0.20556745182012848,0.15126050420168066,17031691500
1400000US17031710100,Illinois,Cook County,2018,19777,704,121600,0.20347394540942929,0.22148541114058357,17031710100
1400000US17031720100,Illinois,Cook County,2018,152422,2029,380900,0.5583815028901734,0.7362171331636981,17031720100
1400000US17031720200,Illinois,Cook County,2018,73300,1019,273100,0.5662285136501517,0.5616485013623979,17031720200
1400000US17031720400,Illinois,Cook County,2018,98281,1571,245400,0.33727810650887574,0.5796766743648961,17031720400
1400000US17031720700,Illinois,Cook County,2018,64656,1150,252500,0.43291139240506327,0.5804195804195804,17031720700
1400000US17031140400,Illinois,Cook County,2018,70682,1265,308600,0.3833491611269389,0.46446937821411877,17031140400
1400000US17031140800,Illinois,Cook County,2018,71366,1259,460300,0.4827141382868937,0.547871235721703,17031140800
1400000US17031150200,Illinois,Cook County,2018,68157,1272,339200,0.34247201279415124,0.4625063764665873,17031150200
1400000US17031170500,Illinois,Cook County,2018,84569,1311,244000,0.36044657097288674,0.38356818724623837,17031170500
1400000US17031160700,Illinois,Cook County,2018,79671,1401,351000,0.38541382136028407,0.46546184738955826,17031160700
1400000US17031161000,Illinois,Cook County,2018,82740,1581,490500,0.4892739273927393,0.6023926812104152,17031161000
1400000US17031170300,Illinois,Cook County,2018,64455,1050,240600,0.28795049144521295,0.3912565301072312,17031170300
1400000US17031171000,Illinois,Cook County,2018,75339,1088,278500,0.3347983453981386,0.30143993937097385,17031171000
1400000US17031812600,Illinois,Cook County,2018,56415,1151,301600,0.6019057702488089,0.7323943661971831,17031812600
1400000US17031813000,Illinois,Cook County,2018,104792,1710,379500,0.6065032987747409,0.734647460197119,17031813000
1400000US17031814200,Illinois,Cook County,2018,41533,941,139100,0.07697221335036729,0.13821962972356075,17031814200
1400000US17031811701,Illinois,Cook County,2018,54691,823,181900,0.07064959696538643,0.24387096774193548,17031811701
1400000US17031816200,Illinois,Cook County,2018,52357,994,234100,0.307426597582038,0.3815972222222222,17031816200
1400000US17031813900,Illinois,Cook County,2018,43571,1072,131500,0.12338501291989665,0.10964912280701754,17031813900
1400000US17031814600,Illinois,Cook County,2018,63814,1044,165900,0.23174603174603176,0.23819978046103182,17031814600
1400000US17031815200,Illinois,Cook County,2018,60687,987,181600,0.2054910840645344,0.2645933014354067,17031815200
1400000US17031816401,Illinois,Cook County,2018,54274,1107,183700,0.11342351716961499,0.13793103448275862,17031816401
1400000US17031816800,Illinois,Cook County,2018,60857,1258,178800,0.26900119379228016,0.3167718191377497,17031816800
1400000US17031816900,Illinois,Cook County,2018,61484,1218,145600,0.2548821548821549,0.2869176098973414,17031816900
1400000US17031351100,Illinois,Cook County,2018,10455,384,-666666666,0.275,0.21985157699443414,17031351100
1400000US17031380200,Illinois,Cook County,2018,23958,822,308900,0.4910277324632953,0.43519140362659503,17031380200
1400000US17031381900,Illinois,Cook County,2018,46750,1061,191900,0.46411483253588515,0.39906103286384975,17031381900
1400000US17031411100,Illinois,Cook County,2018,111250,1699,524400,0.8434476693051891,0.9390902081727063,17031411100
1400000US17031420200,Illinois,Cook County,2018,37143,1050,138400,0.48013245033112584,0.5519911504424779,17031420200
1400000US17031801607,Illinois,Cook County,2018,84022,1625,566100,0.5354609929078015,0.712549537648613,17031801607
1400000US17031802100,Illinois,Cook County,2018,149286,2226,596200,0.6528640441683919,0.812529219261337,17031802100
1400000US17031802801,Illinois,Cook County,2018,102520,1385,347100,0.5167701863354037,0.6460953495174028,17031802801
1400000US17031803100,Illinois,Cook County,2018,117772,1988,368200,0.5925256178420736,0.6897630755476084,17031803100
1400000US17031803607,Illinois,Cook County,2018,109929,1759,281900,0.5661991105029079,0.6542281879194631,17031803607
1400000US17031804606,Illinois,Cook County,2018,104968,1725,341300,0.4924342978497478,0.5106946810524323,17031804606
1400000US17031804705,Illinois,Cook County,2018,63301,1221,169900,0.37233597994149603,0.5098992705800626,17031804705
1400000US17031804710,Illinois,Cook County,2018,78317,1420,230900,0.37276298559580967,0.4851990472949983,17031804710
1400000US17031804711,Illinois,Cook County,2018,69365,1306,171000,0.3589865024863841,0.5437420757109219,17031804711
1400000US17031805106,Illinois,Cook County,2018,71979,1256,209600,0.4491180461329715,0.577024647887324,17031805106
1400000US17031805109,Illinois,Cook County,2018,87889,1524,355300,0.44069529652351735,0.5310389192666453,17031805109
1400000US17031805002,Illinois,Cook County,2018,48029,1039,227700,0.33497251952560025,0.47770833333333335,17031805002
1400000US17031804803,Illinois,Cook County,2018,81118,1408,334500,0.4847914706804641,0.5100945566061845,17031804803
1400000US17031804808,Illinois,Cook County,2018,107174,1762,274500,0.3445143256464011,0.49399563318777295,17031804808
1400000US17031804902,Illinois,Cook County,2018,83876,1568,307000,0.44850115295926213,0.5776302349336058,17031804902
1400000US17031805112,Illinois,Cook County,2018,52150,1118,267900,0.3156836461126005,0.34635952283011107,17031805112
1400000US17031805502,Illinois,Cook County,2018,125764,1888,571600,0.6237993596584845,0.7583425009167584,17031805502
1400000US17031805801,Illinois,Cook County,2018,95489,1613,367800,0.5056089743589743,0.5629506378258459,17031805801
1400000US17031806700,Illinois,Cook County,2018,114167,1973,408300,0.6483687208700155,0.7689606741573034,17031806700
1400000US17031807800,Illinois,Cook County,2018,104875,1866,354000,0.5139751552795031,0.5465481171548117,17031807800
1400000US17031809000,Illinois,Cook County,2018,138966,2563,627100,0.7145969498910676,0.8220815752461322,17031809000
1400000US17031809100,Illinois,Cook County,2018,106815,2035,539800,0.6918500892325996,0.7773037542662116,17031809100
1400000US17031810302,Illinois,Cook County,2018,77162,1491,319000,0.5573770491803278,0.6313342631334263,17031810302
1400000US17031810502,Illinois,Cook County,2018,54172,1004,266600,0.37016825829922695,0.3235148514851485,17031810502
1400000US17031810701,Illinois,Cook County,2018,43587,1210,217700,0.19699570815450643,0.2710388856645386,17031810701
1400000US17031811900,Illinois,Cook County,2018,126250,2413,695200,0.5771467670201847,0.8340283569641368,17031811900
1400000US17031810800,Illinois,Cook County,2018,73462,1422,242100,0.28281027104136947,0.41944601469756926,17031810800
1400000US17031811402,Illinois,Cook County,2018,62014,1371,178800,0.2751430907604252,0.22809973045822102,17031811402
1400000US17031811500,Illinois,Cook County,2018,72011,1432,195600,0.24766214177978885,0.291331546023235,17031811500
1400000US17031191000,Illinois,Cook County,2018,50096,1128,234400,0.20247568523430592,0.18403412553321147,17031191000
1400000US17031805600,Illinois,Cook County,2018,134167,2258,490300,0.6601987695220066,0.7527510316368639,17031805600
1400000US17031806004,Illinois,Cook County,2018,47274,1014,257300,0.37554179566563467,0.4554140127388535,17031806004
1400000US17031807200,Illinois,Cook County,2018,92547,1495,314000,0.4859467455621302,0.5617860851505712,17031807200
1400000US17031610300,Illinois,Cook County,2018,33507,772,171100,0.13336267605633803,0.1559447625463119,17031610300
1400000US17031611800,Illinois,Cook County,2018,34333,848,103800,0.17465069860279442,0.07036114570361146,17031611800
1400000US17031681200,Illinois,Cook County,2018,19662,843,131700,0.1125,0.1518578352180937,17031681200
1400000US17031711000,Illinois,Cook County,2018,37628,877,137900,0.232055063913471,0.1680035650623886,17031711000
1400000US17031800600,Illinois,Cook County,2018,214875,3514,1165000,0.7158403869407497,0.9186935371785963,17031800600
1400000US17031650400,Illinois,Cook County,2018,48634,1206,166200,0.1325898389095415,0.1368335146898803,17031650400
1400000US17031660500,Illinois,Cook County,2018,39137,888,169200,0.09166173861620343,0.1167608286252354,17031660500
1400000US17031661100,Illinois,Cook County,2018,54425,1206,146000,0.11768509537665697,0.18298594280174504,17031661100
1400000US17031670600,Illinois,Cook County,2018,23021,647,76700,0.17114093959731544,0.14668367346938777,17031670600
1400000US17031690500,Illinois,Cook County,2018,32546,863,109400,0.375,0.20245398773006135,17031690500
1400000US17031691000,Illinois,Cook County,2018,36806,1053,159200,0.29780033840947545,0.3683431952662722,17031691000
1400000US17031710400,Illinois,Cook County,2018,35274,999,128000,0.2536312849162011,0.17084028937117418,17031710400
1400000US17031740400,Illinois,Cook County,2018,85798,1273,246200,0.32148760330578513,0.46816935729515685,17031740400
1400000US17031770800,Illinois,Cook County,2018,58909,1116,183600,0.2111883482290632,0.2070079522862823,17031770800
1400000US17031800800,Illinois,Cook County,2018,93906,1745,441200,0.4696691176470588,0.7440476190476191,17031800800
1400000US17031081000,Illinois,Cook County,2018,60566,1305,393500,0.5782355389096963,0.6656034024455078,17031081000
1400000US17031030400,Illinois,Cook County,2018,50781,1051,331500,0.5876603543066585,0.641734159123392,17031030400
1400000US17031030900,Illinois,Cook County,2018,95958,1683,387800,0.6264591439688716,0.6647012578616353,17031030900
1400000US17031031900,Illinois,Cook County,2018,67760,1275,331600,0.5724177726485863,0.7458697764820214,17031031900
1400000US17031050200,Illinois,Cook County,2018,85671,1978,579400,0.646814404432133,0.6855161376367032,17031050200
1400000US17031811600,Illinois,Cook County,2018,50703,999,211300,0.1667735728030789,0.23892773892773891,17031811600
1400000US17031811800,Illinois,Cook County,2018,77566,1530,172000,0.1981495759444873,0.2235160465776768,17031811800
1400000US17031814400,Illinois,Cook County,2018,44867,1026,142800,0.15189125295508274,0.1639702667249672,17031814400
1400000US17031815702,Illinois,Cook County,2018,91607,1650,422500,0.5514650638617581,0.6165788744108678,17031815702
1400000US17031815800,Illinois,Cook County,2018,86458,1275,322500,0.5364145658263305,0.5511882998171846,17031815800
1400000US17031816100,Illinois,Cook County,2018,59485,1219,232200,0.48142267386471893,0.5475225225225225,17031816100
1400000US17031816300,Illinois,Cook County,2018,67905,1332,166700,0.18823529411764706,0.20978627671541059,17031816300
1400000US17031817000,Illinois,Cook County,2018,52200,1180,139800,0.19903988183161003,0.22546270330902973,17031817000
1400000US17031818500,Illinois,Cook County,2018,85958,1400,274600,0.5162509448223734,0.5298199956625461,17031818500
1400000US17031818700,Illinois,Cook County,2018,84417,1437,248300,0.42744892613934,0.5665869218500797,17031818700
1400000US17031200100,Illinois,Cook County,2018,41131,1009,245600,0.25411061285500747,0.2819823280829812,17031200100
1400000US17031160900,Illinois,Cook County,2018,82872,1215,395100,0.6234765875561257,0.6294667399670149,17031160900
1400000US17031170900,Illinois,Cook County,2018,63438,1141,241400,0.2587117212249208,0.29836309523809523,17031170900
1400000US17031220300,Illinois,Cook County,2018,88942,1491,376100,0.5803631472763954,0.681554524361949,17031220300
1400000US17031010400,Illinois,Cook County,2018,39152,1026,218500,0.5156189741612033,0.7131336405529954,17031010400
1400000US17031630100,Illinois,Cook County,2018,31750,731,126800,0.1319796954314721,0.09925093632958802,17031630100
1400000US17031661000,Illinois,Cook County,2018,31310,1024,110000,0.16625,0.18976799524092802,17031661000
1400000US17031670200,Illinois,Cook County,2018,22143,747,85300,0.17557251908396945,0.11496350364963503,17031670200
1400000US17031380100,Illinois,Cook County,2018,17600,776,309600,0.5563636363636364,0.36962750716332377,17031380100
1400000US17031671800,Illinois,Cook County,2018,32163,807,90000,0.20175438596491227,0.12718204488778054,17031671800
1400000US17031691100,Illinois,Cook County,2018,20469,940,146300,0.23008849557522124,0.22428940568475453,17031691100
1400000US17031530300,Illinois,Cook County,2018,47039,1033,112000,0.22507462686567165,0.24338801473049884,17031530300
1400000US17031560900,Illinois,Cook County,2018,96326,1395,244000,0.3360424028268551,0.3443083205717203,17031560900
1400000US17031580300,Illinois,Cook County,2018,45888,1039,168100,0.12906137184115524,0.0916310323762981,17031580300
1400000US17031611300,Illinois,Cook County,2018,26847,738,88500,0.09956236323851203,0.05858310626702997,17031611300
1400000US17031611600,Illinois,Cook County,2018,32031,660,76600,0.045,0.04976525821596244,17031611600
1400000US17031620300,Illinois,Cook County,2018,54667,1153,177100,0.22705314009661837,0.19763551193397277,17031620300
1400000US17031620400,Illinois,Cook County,2018,64861,1294,179600,0.14595152140278495,0.1176911544227886,17031620400
1400000US17031120100,Illinois,Cook County,2018,133622,2035,465800,0.5977680737506065,0.6486486486486487,17031120100
1400000US17031140100,Illinois,Cook County,2018,42868,1210,236900,0.33126934984520123,0.4129273504273504,17031140100
1400000US17031150800,Illinois,Cook County,2018,56917,1153,294100,0.2949176807444524,0.34374136501796076,17031150800
1400000US17031151100,Illinois,Cook County,2018,59917,1114,277300,0.2579816513761468,0.29428095502498614,17031151100
1400000US17031160100,Illinois,Cook County,2018,69844,1391,326000,0.468503937007874,0.4931129476584022,17031160100
1400000US17031160400,Illinois,Cook County,2018,56029,1161,325200,0.4297774366845741,0.46424452133794697,17031160400
1400000US17031171100,Illinois,Cook County,2018,63111,1380,255200,0.353199804592086,0.3893805309734513,17031171100
1400000US17031190300,Illinois,Cook County,2018,55069,973,257500,0.18433018537950333,0.22407407407407406,17031190300
1400000US17031190900,Illinois,Cook County,2018,55833,1069,271300,0.15241057542768274,0.13385354141656663,17031190900
1400000US17031200300,Illinois,Cook County,2018,38571,1016,220700,0.17640918580375783,0.19257950530035337,17031200300
1400000US17031110100,Illinois,Cook County,2018,79122,1179,317300,0.44801795063575167,0.44163113006396587,17031110100
1400000US17031110200,Illinois,Cook County,2018,81731,1304,317400,0.35380678182981445,0.38436482084690554,17031110200
1400000US17031130200,Illinois,Cook County,2018,79167,1180,275000,0.6099378881987577,0.6336206896551724,17031130200
1400000US17031803005,Illinois,Cook County,2018,67222,1311,342900,0.5358919687277897,0.609026369168357,17031803005
1400000US17031803300,Illinois,Cook County,2018,97353,1531,311800,0.5660547697863376,0.6611496309550436,17031803300
1400000US17031803605,Illinois,Cook County,2018,95089,1432,327900,0.4148857774502579,0.5756828528072838,17031803605
1400000US17031271800,Illinois,Cook County,2018,17905,549,170000,0.4305555555555556,0.07365439093484419,17031271800
1400000US17031280800,Illinois,Cook County,2018,17143,589,286200,0.2546583850931677,0.2973372781065089,17031280800
1400000US17031280900,Illinois,Cook County,2018,18269,605,230600,0.34276729559748426,0.2824858757062147,17031280900
1400000US17031281900,Illinois,Cook County,2018,102902,1832,336100,0.796037296037296,0.9151489179344332,17031281900
1400000US17031804105,Illinois,Cook County,2018,123594,2063,361100,0.5283797729618163,0.6978335233751425,17031804105
1400000US17031291200,Illinois,Cook County,2018,23819,1056,158800,0.19613259668508287,0.19869174161896974,17031291200
1400000US17031803902,Illinois,Cook County,2018,91010,1614,232800,0.43896103896103894,0.43823038397328884,17031803902
1400000US17031804104,Illinois,Cook County,2018,116563,1941,306700,0.6157320286036884,0.6927519491770141,17031804104
1400000US17031804202,Illinois,Cook County,2018,122931,1984,484600,0.5679523686254206,0.6753499222395023,17031804202
1400000US17031804805,Illinois,Cook County,2018,83662,1533,240800,0.42798474625990024,0.48838709677419356,17031804805
1400000US17031830004,Illinois,Cook County,2018,85750,1674,198100,0.41016141836464676,0.46897144084174364,17031830004
1400000US17031830005,Illinois,Cook County,2018,97237,1974,224300,0.47144592952612396,0.5715610510046368,17031830005
1400000US17031031100,Illinois,Cook County,2018,68304,1343,354700,0.5352517985611511,0.6391959798994975,17031031100
1400000US17031381700,Illinois,Cook County,2018,-666666666,-666666666,-666666666,,,17031381700
1400000US17031390100,Illinois,Cook County,2018,62574,1526,373500,0.5964240102171137,0.5993623804463337,17031390100
1400000US17031380700,Illinois,Cook County,2018,41250,949,92000,0.19175257731958764,0.20081135902636918,17031380700
1400000US17031381200,Illinois,Cook County,2018,27828,895,302900,0.5203955500618047,0.5744336569579288,17031381200
1400000US17031390200,Illinois,Cook County,2018,97786,1784,297500,0.692929292929293,0.6729508196721311,17031390200
1400000US17031400300,Illinois,Cook County,2018,35000,1136,189300,0.30185185185185187,0.27673649393605293,17031400300
1400000US17031040600,Illinois,Cook County,2018,82383,1522,614800,0.7062978222483814,0.8073158165893869,17031040600
1400000US17031580100,Illinois,Cook County,2018,41681,1060,236300,0.12026913372582002,0.19266589057043074,17031580100
1400000US17031580600,Illinois,Cook County,2018,46419,846,179600,0.11496844003606853,0.190826916638768,17031580600
1400000US17031804607,Illinois,Cook County,2018,97969,1682,313500,0.4074638233054075,0.5074921135646687,17031804607
1400000US17031804709,Illinois,Cook County,2018,62179,1306,199700,0.3791498603785293,0.4365097076545414,17031804709
1400000US17031805001,Illinois,Cook County,2018,102135,1797,371700,0.5275684252280841,0.6268355888281025,17031805001
1400000US17031805110,Illinois,Cook County,2018,76350,1506,284500,0.44105011933174226,0.5021923414206373,17031805110
1400000US17031805201,Illinois,Cook County,2018,101552,1433,370300,0.36666666666666664,0.4505208333333333,17031805201
